30	0.429463	0.000242849	0.818728	0.00266606
40	0.399685	0.000273188	0.828916	0.00525936
50	0.379333	0.000310689	0.84966	0.00881181
60	0.364921	0.000375971	0.874209	0.0127705
70	0.353744	0.000327908	0.868513	0.0155348
80	0.345219	0.000265199	0.883906	0.0158848
90	0.336924	0.000333026	0.890682	0.0190838
100	0.330539	0.000254934	0.899073	0.017866
110	0.324827	0.000236711	0.958114	0.0224525
120	0.319676	0.000229428	0.945189	0.028132
