0.37	-0.996271	0.139504	0.144853	29.54	0.140807	28.2035
0.3704	-0.996215	0.141569	0.144853	29.4994	0.140743	28.1425
0.3708	-0.996158	0.143667	0.144853	29.4589	0.140679	28.0813
0.3712	-0.9961	0.145797	0.144853	29.4183	0.140613	28.0198
0.3716	-0.996041	0.14796	0.144853	29.3778	0.140545	27.9581
0.372	-0.995982	0.150157	0.144852	29.3373	0.140477	27.896
0.3724	-0.995921	0.152388	0.144852	29.2968	0.140407	27.8336
0.3728	-0.99586	0.154655	0.144851	29.2563	0.140336	27.7709
0.3732	-0.995797	0.156957	0.14485	29.2158	0.140264	27.7079
0.3736	-0.995734	0.159295	0.144849	29.1753	0.140191	27.6446
0.374	-0.99567	0.16167	0.144848	29.1348	0.140116	27.581
0.3744	-0.995605	0.164083	0.144847	29.0943	0.14004	27.517
0.3748	-0.995539	0.166533	0.144845	29.0539	0.139962	27.4527
0.3752	-0.995471	0.169023	0.144844	29.0134	0.139883	27.3881
0.3756	-0.995403	0.171551	0.144842	28.973	0.139803	27.3231
0.376	-0.995334	0.17412	0.14484	28.9325	0.139721	27.2578
0.3764	-0.995264	0.17673	0.144838	28.8921	0.139637	27.1921
0.3768	-0.995193	0.179381	0.144835	28.8516	0.139552	27.1261
0.3772	-0.995121	0.182074	0.144832	28.8112	0.139466	27.0597
0.3776	-0.995047	0.18481	0.14483	28.7707	0.139378	26.9929
0.378	-0.994973	0.18759	0.144826	28.7303	0.139288	26.9258
0.3784	-0.994897	0.190414	0.144823	28.6898	0.139197	26.8582
0.3788	-0.99482	0.193283	0.14482	28.6494	0.139104	26.7903
0.3792	-0.994742	0.196198	0.144816	28.6089	0.139009	26.722
0.3796	-0.994663	0.19916	0.144812	28.5684	0.138913	26.6533
0.38	-0.994583	0.202168	0.144808	28.5279	0.138815	26.5841
0.3804	-0.994502	0.205225	0.144803	28.4874	0.138715	26.5146
0.3808	-0.994419	0.208331	0.144798	28.4469	0.138613	26.4446
0.3812	-0.994335	0.211487	0.144793	28.4064	0.138509	26.3742
0.3816	-0.99425	0.214693	0.144788	28.3659	0.138404	26.3034
0.382	-0.994163	0.21795	0.144782	28.3253	0.138296	26.2321
0.3824	-0.994075	0.221259	0.144776	28.2847	0.138187	26.1604
0.3828	-0.993986	0.224622	0.14477	28.2441	0.138075	26.0882
0.3832	-0.993896	0.228038	0.144763	28.2035	0.137961	26.0155
0.3836	-0.993804	0.231508	0.144756	28.1629	0.137846	25.9424
0.384	-0.99371	0.235034	0.144749	28.1222	0.137728	25.8688
0.3844	-0.993616	0.238616	0.144741	28.0815	0.137608	25.7947
0.3848	-0.99352	0.242255	0.144733	28.0408	0.137485	25.7201
0.3852	-0.993422	0.245952	0.144725	28	0.137361	25.6451
0.3856	-0.993323	0.249708	0.144716	27.9592	0.137234	25.5695
0.386	-0.993222	0.253523	0.144707	27.9183	0.137104	25.4933
0.3864	-0.99312	0.257399	0.144697	27.8775	0.136973	25.4167
0.3868	-0.993016	0.261335	0.144687	27.8365	0.136839	25.3395
0.3872	-0.992911	0.265334	0.144677	27.7956	0.136702	25.2618
0.3876	-0.992804	0.269395	0.144666	27.7545	0.136563	25.1835
0.388	-0.992695	0.27352	0.144654	27.7134	0.136421	25.1047
0.3884	-0.992585	0.277709	0.144642	27.6723	0.136276	25.0253
0.3888	-0.992473	0.281964	0.14463	27.6311	0.136129	24.9453
0.3892	-0.99236	0.286284	0.144617	27.5899	0.135979	24.8648
0.3896	-0.992244	0.290671	0.144604	27.5485	0.135827	24.7836
0.39	-0.992127	0.295125	0.14459	27.5071	0.135671	24.7019
0.3904	-0.992008	0.299647	0.144576	27.4657	0.135513	24.6195
0.3908	-0.991887	0.304237	0.144561	27.4241	0.135351	24.5366
0.3912	-0.991765	0.308897	0.144546	27.3825	0.135187	24.4529
0.3916	-0.99164	0.313627	0.144529	27.3408	0.13502	24.3687
0.392	-0.991514	0.318428	0.144513	27.2989	0.134849	24.2838
0.3924	-0.991385	0.323299	0.144495	27.257	0.134675	24.1982
0.3928	-0.991255	0.328242	0.144478	27.215	0.134498	24.112
0.3932	-0.991123	0.333257	0.144459	27.1729	0.134318	24.0251
0.3936	-0.990988	0.338344	0.14444	27.1307	0.134135	23.9376
0.394	-0.990852	0.343504	0.14442	27.0884	0.133948	23.8493
0.3944	-0.990714	0.348737	0.144399	27.0459	0.133757	23.7603
0.3948	-0.990573	0.354043	0.144378	27.0033	0.133564	23.6706
0.3952	-0.99043	0.359422	0.144356	26.9606	0.133366	23.5802
0.3956	-0.990286	0.364876	0.144333	26.9178	0.133165	23.4891
0.396	-0.990139	0.370402	0.144309	26.8748	0.13296	23.3972
0.3964	-0.989989	0.376003	0.144284	26.8317	0.132752	23.3045
0.3968	-0.989838	0.381676	0.144259	26.7884	0.13254	23.2112
0.3972	-0.989684	0.387423	0.144233	26.7449	0.132324	23.117
0.3976	-0.989528	0.393243	0.144206	26.7013	0.132104	23.0221
0.398	-0.989369	0.399135	0.144178	26.6575	0.13188	22.9263
0.3984	-0.989208	0.405099	0.144149	26.6135	0.131652	22.8298
0.3988	-0.989045	0.411135	0.144119	26.5694	0.13142	22.7325
0.3992	-0.98888	0.417241	0.144088	26.525	0.131183	22.6343
0.3996	-0.988711	0.423418	0.144056	26.4804	0.130943	22.5353
0.4	-0.988541	0.429663	0.144023	26.4357	0.130698	22.4355
0.4004	-0.988368	0.435975	0.143989	26.3907	0.130449	22.3349
0.4008	-0.988192	0.442355	0.143954	26.3454	0.130196	22.2334
0.4012	-0.988014	0.448799	0.143918	26.3	0.129938	22.1311
0.4016	-0.987833	0.455307	0.14388	26.2543	0.129676	22.0278
0.402	-0.98765	0.461877	0.143842	26.2083	0.12941	21.9238
0.4024	-0.987463	0.468507	0.143802	26.1621	0.129138	21.8188
0.4028	-0.987275	0.475195	0.143761	26.1157	0.128863	21.7129
0.4032	-0.987083	0.481939	0.143718	26.0689	0.128582	21.6062
0.4036	-0.986889	0.488737	0.143675	26.0219	0.128297	21.4985
0.404	-0.986692	0.495586	0.14363	25.9745	0.128007	21.39
0.4044	-0.986493	0.502483	0.143584	25.9269	0.127712	21.2805
0.4048	-0.98629	0.509426	0.143536	25.879	0.127413	21.1701
0.4052	-0.986085	0.516412	0.143487	25.8307	0.127109	21.0588
0.4056	-0.985877	0.523436	0.143436	25.7821	0.1268	20.9465
0.406	-0.985666	0.530497	0.143384	25.7331	0.126486	20.8334
0.4064	-0.985453	0.537589	0.14333	25.6838	0.126167	20.7192
