0.2	0.96	0.0277128	0.9975	0.00173205	0.9975	0.00173205
0.21	0.98	0.019799	0.99875	0.00123744	0.99875	0.00123744
0.22	0.838627	0.0517789	0.987421	0.00428376	0.987422	0.00428377
0.23	0.861484	0.0462921	0.985966	0.0044881	0.985977	0.00448579
0.24	0.888709	0.0392118	0.984967	0.00452525	0.985078	0.00449024
0.25	0.825971	0.0329433	0.957478	0.00688649	0.957583	0.00688184
0.26	0.828913	0.0235509	0.929753	0.00953113	0.92912	0.00992337
0.27	0.820518	0.0175418	0.882865	0.0107188	0.88382	0.010477
0.28	0.738577	0.0177262	0.776486	0.0150932	0.777288	0.0152338
0.29	0.668454	0.0224469	0.683891	0.0205262	0.684009	0.0205665
0.3	0.514899	0.0187141	0.520277	0.0184798	0.521087	0.018684
0.31	0.423603	0.0203013	0.430202	0.0206005	0.428418	0.0206267
0.32	0.243514	0.0222262	0.243952	0.02149	0.247956	0.0223389
0.33	0.0581195	0.0236405	0.077194	0.0236656	0.0676226	0.0241996
0.34	0.00231275	0.0257867	0.0124938	0.0267755	0.0142393	0.0263478
0.35	-0.01503	0.0263927	-0.0183477	0.0254695	-0.0198686	0.0264509
0.36	0.0503446	0.0241284	0.0472021	0.0242942	0.0533751	0.0239285
0.37	0.0119132	0.0216909	0.0117586	0.0213776	0.00661033	0.0216383
0.38	0.0131274	0.0216558	0.00998476	0.0208411	0.0143943	0.0219708
0.39	0.0072299	0.0192697	0.00988105	0.0193867	0.00500514	0.0192762
0.4	-0.00471459	0.0186361	-0.00678523	0.0192733	-0.00614774	0.0184874
0.41	0.0052791	0.0156015	0.00339983	0.0157983	0.00545989	0.0155856
0.42	-0.0064065	0.0140569	-0.00335054	0.0133302	-0.00386192	0.0136802
0.43	0.017524	0.0135588	0.0165583	0.0146868	0.0161658	0.0144976
0.44	0.00546069	0.0104196	0.00235428	0.0105009	0.00231221	0.0103091
0.45	0.0141432	0.00947602	0.0186142	0.0100696	0.0186921	0.0100753
0.46	0.00394428	0.00966079	0.00730813	0.00914409	0.00666107	0.00915454
0.47	-0.00258353	0.00841731	-0.00390315	0.00830586	-0.00338141	0.00814878
0.48	0.00720008	0.00920473	0.0048174	0.00962876	0.00449863	0.00960022
0.49	0.00977627	0.0110957	0.00908367	0.0113128	0.009053	0.0114658
0.5	-0.00161572	0.0097909	-0.00263942	0.00986427	-0.00296958	0.00991659
